아이디,성별,연령별,한국 방문횟수(카테고리),문1-1. 한국여행 관심 계기_1,문3-1. 고려한 관광활동_1,문3-2. 고려한 관광인프라_1,숙박시설_그룹,여행동반자_그룹,방문 지역 수,식비_비율,국내 교통비_비율,체험/활동비_비율,뷰티/의료비_비율,여행 서비스비_비율,숙박비_비율,쇼핑비_비율,기타 비용_비율,여행 패턴,"문10. 1인 1일 지출경비(상하위 1% 대체, 61일 이상 결측)",문9-3. 총 체재기간_61일 이상 결측
328,2,2,1,7,5.0,6,호텔,친구형,1,0.706,0.0470588235294117,0.0,0.0,0.0,0.2352941176470588,0.0,0.0117647058823529,서울 심층형,507.033333333333,6.0
329,2,3,2,2,2.0,1,호텔,친구형,2,0.2,0.04,0.0266666666666666,0.0,0.0,0.2,0.5333333333333334,0.0,수도권/지방형(탐험가형),194.76236,5.0
330,2,6,1,4,1.0,6,호텔,단체형,2,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.3703703703703703,0.0,수도권/지방형(탐험가형),202.25322,5.0
332,2,3,1,6,2.0,3,호텔,가족형,2,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.2352941176470588,0.0,서울 단기형,339.15,4.0
333,2,5,1,4,4.0,4,호텔,단체형,2,0.008,0.0,0.0,0.0,0.6229508196721311,0.0,0.3688524590163934,0.0,수도권/지방형(탐험가형),228.47123,4.0
334,1,4,1,1,8.0,2,호텔,가족형,2,0.175,0.0175438596491228,0.087719298245614,0.0,0.0,0.4093567251461983,0.2923976608187139,0.0175438596491228,서울 심층형,141.245,8.0
336,1,1,1,1,4.0,5,호텔,가족형,2,0.302,0.1275167785234899,0.1677852348993287,0.0,0.0,0.3355704697986575,0.0671140939597315,0.0,서울 심층형,67.90625,8.0
337,1,3,2,2,9.0,5,호텔,가족형,1,0.464,0.06967022758941,0.0013934045517882,0.0,0.0,0.4644681839294,0.0,0.0,서울 심층형,102.613888888889,6.0
341,1,4,1,1,5.0,3,호텔,가족형,1,0.391,0.0625,0.0,0.0,0.0,0.234375,0.0,0.3125000000000001,서울 심층형,650.0,8.0
344,2,2,1,6,4.0,1,게스트하우스/호스텔,친구형,2,0.234,0.1111111111111112,0.0935672514619883,0.0,0.0,0.152046783625731,0.4093567251461988,0.0,서울 심층형,162.301966666667,6.0
345,2,2,1,4,3.0,6,호텔,친구형,3,0.216,0.1511879049676024,0.0172786177105831,0.0,0.0,0.4751619870410369,0.1295896328293739,0.0107991360691144,서울 심층형,214.285714285714,7.0
346,2,4,1,1,10.0,3,호텔,친구형,1,0.439,0.2192982456140351,0.0131578947368421,0.0,0.0,0.3289473684210525,0.0,0.0,서울 심층형,471.428571428571,7.0
347,2,2,1,6,10.0,6,호텔,친구형,1,0.484,0.072639225181598,0.072639225181598,0.0,0.0,0.1210653753026636,0.2421307506053269,0.0072639225181598,서울 심층형,833.333333333333,6.0
348,1,3,1,1,2.0,1,호텔,복합형(가족+친구),2,0.02,0.0,0.0,0.0,0.6133333333333334,0.0,0.3666666666666667,0.0,수도권/지방형(탐험가형),193.8,5.0
353,2,2,2,2,9.0,5,호텔,친구형,2,0.262,0.1308900523560211,0.0052356020942408,0.0,0.0,0.3926701570680627,0.1570680628272249,0.0523560209424084,서울 심층형,285.915384615385,13.0
355,1,2,1,1,4.0,6,호텔,혼자형,3,0.213,0.1595744680851064,0.0531914893617021,0.0,0.026595744680851,0.3723404255319145,0.1595744680851065,0.0159574468085106,서울 심층형,168.95,12.0
356,2,2,1,6,7.0,3,호텔,가족형,1,0.602,0.0240963855421687,0.0602409638554216,0.0,0.0,0.3012048192771084,0.0,0.0120481927710843,서울 심층형,325.0,8.0
357,2,3,1,7,4.0,5,호텔,친구형,1,0.34,0.0136054421768707,0.0,0.0,0.0,0.4081632653061223,0.2040816326530616,0.0340136054421768,서울 심층형,231.702857142857,7.0
358,2,2,2,7,5.0,6,호텔,친구형,1,0.329,0.0592105263157894,0.0197368421052631,0.0,0.0,0.394736842105263,0.1973684210526315,0.0,서울 심층형,207.24,8.0
361,2,3,1,6,5.0,6,호텔,가족형,1,0.341,0.0975609756097561,0.0,0.0975609756097561,0.0,0.2195121951219512,0.2439024390243898,0.0,서울 심층형,266.285714285714,7.0
363,2,4,1,7,2.0,6,호텔,복합형(가족+친구),1,0.075,0.0113207547169811,0.0,0.0,0.0,0.4528301886792452,0.4528301886792452,0.0075471698113207,서울 심층형,425.503703703704,9.0
364,2,2,1,7,2.0,5,호텔,친구형,1,0.097,0.064516129032258,0.0,0.1290322580645161,0.0,0.064516129032258,0.6451612903225806,0.0,서울 단기형,22.0,5.0
365,2,2,2,6,5.0,6,친척 또는 친구 집,혼자형,3,0.379,0.0820888453888169,0.0047358949262778,0.0,0.0,0.0449278565339563,0.4735894926277899,0.0157863164209263,서울 심층형,154.322222222222,9.0
368,2,2,4,6,10.0,6,숙박하지않음,혼자형,1,0.045,0.0303030303030303,0.0,0.4545454545454545,0.0,0.0,0.4545454545454545,0.0151515151515151,서울 단기형,681.6,1.0
369,1,3,1,1,10.0,3,호텔,가족형,1,0.185,0.0925925925925925,0.0,0.0,0.0,0.4444444444444444,0.2777777777777778,0.0,서울 심층형,380.0,10.0
378,1,2,1,1,1.0,4,호텔,친구형,1,0.484,0.0403225806451612,0.0967741935483871,0.0,0.0,0.1935483870967742,0.1612903225806451,0.0241935483870967,서울 단기형,220.1,3.0
390,1,4,2,6,11.0,5,호텔,가족형,2,0.0,0.0,0.0,0.0,0.504,0.0,0.48,0.016,서울 단기형,400.52,5.0
392,2,4,2,2,9.0,4,호텔,가족형,3,0.0,0.0,0.0,0.0,0.8903225806451606,0.0,0.1032258064516135,0.0064516129032258,수도권/지방형(탐험가형),245.48,5.0
401,2,4,3,2,10.0,5,호텔,가족형,3,0.025,0.0,0.0,0.0,0.3572311495673672,0.0,0.6180469715698392,0.0,서울 단기형,523.26,5.0
405,2,4,2,7,1.0,6,호텔,복합형(가족+친구),3,0.047,0.0,0.0,0.0,0.7209302325581396,0.0,0.2325581395348837,0.0,서울 단기형,277.78,5.0
406,2,5,1,6,10.0,6,호텔,가족형,2,0.2,0.1333333333333333,0.1333333333333333,0.0,0.0,0.3999999999999999,0.1333333333333333,0.0,수도권/지방형(탐험가형),212.858333333333,9.0
407,2,3,2,6,5.0,6,호텔,가족형,2,0.1,0.0,0.0,0.0,0.7,0.0,0.2,0.0,서울 단기형,323.0,5.0
410,2,2,1,7,1.0,5,호텔,가족형,2,0.093,0.0,0.0,0.0,0.8372093023255813,0.0,0.0697674418604651,0.0,서울 단기형,277.78,5.0
420,2,2,1,6,10.0,2,게스트하우스/호스텔,혼자형,1,0.294,0.0508293204922418,0.0160513643659711,0.0,0.0,0.2193686463349383,0.4012841091492775,0.0181915462814339,서울 심층형,201.875,8.0
425,1,2,1,1,1.0,6,호텔,가족형,1,0.333,0.0952380952380953,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,서울 단기형,391.44,5.0
426,2,2,4,2,10.0,6,호텔,혼자형,2,0.286,0.1142857142857143,0.0214285714285714,0.0,0.0,0.3285714285714286,0.2142857142857145,0.0357142857142857,서울 심층형,85.5234375,16.0
427,2,2,1,6,1.0,5,호텔,친구형,1,0.204,0.1632653061224487,0.0081632653061224,0.0,0.0,0.204081632653061,0.4081632653061232,0.0122448979591836,서울 단기형,150.984,5.0
428,2,2,2,4,5.0,6,호텔,친구형,2,0.399,0.0531914893617021,0.0,0.0,0.0,0.2659574468085107,0.2659574468085107,0.0159574468085106,서울 심층형,128.15,6.0
429,1,3,1,1,6.0,3,호텔,친구형,4,0.3,0.0999999999999999,0.0499999999999999,0.0,0.0,0.5,0.0499999999999999,0.0,서울 심층형,193.7619,10.0
432,1,2,3,2,3.0,1,호텔,친구형,1,0.322,0.0353697749196141,0.0,0.0,0.0,0.3215434083601285,0.3215434083601285,0.0,수도권/지방형(탐험가형),195.25,4.0
433,2,4,2,4,1.0,6,호텔,복합형(가족+친구),2,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.3793103448275862,0.0,수도권/지방형(탐험가형),242.25,4.0
434,2,2,1,1,1.0,2,호텔,친구형,1,0.339,0.0508474576271186,0.0,0.0,0.0,0.2542372881355932,0.3389830508474576,0.0169491525423728,서울 단기형,212.496,5.0
436,2,3,2,3,6.0,2,호텔,단체형,2,0.0,0.0,0.0,0.0,0.6964285714285714,0.0,0.3035714285714286,0.0,수도권/지방형(탐험가형),180.88,5.0
437,2,2,4,3,3.0,6,게스트하우스/호스텔,가족형,4,0.102,0.0510204081632653,0.010204081632653,0.0,0.0,0.4081632653061224,0.4081632653061224,0.0204081632653061,서울 심층형,137.096774193548,31.0
440,2,3,1,1,1.0,6,게스트하우스/호스텔,직장형,2,0.273,0.1297297297297297,0.0648648648648648,0.0,0.0,0.1621621621621621,0.3513513513513513,0.0189189189189189,서울 심층형,138.428571428571,7.0
444,2,2,1,7,1.0,2,게스트하우스/호스텔,친구형,1,0.219,0.0087765490609092,0.0,0.0,0.0,0.1097068632613656,0.6582411795681938,0.0038616815868,서울 심층형,355.277777777778,9.0
446,2,3,1,7,5.0,1,게스트하우스/호스텔,혼자형,1,0.369,0.0921658986175113,0.0737327188940093,0.0,0.0,0.2764976958525346,0.1843317972350232,0.0046082949308755,서울 단기형,355.092,5.0
456,2,2,1,4,9.0,5,호텔,친구형,2,0.223,0.0569948186528497,0.0,0.0569948186528497,0.0,0.3005181347150259,0.3626943005181347,0.0,수도권/지방형(탐험가형),189.278,5.0
458,2,2,2,7,10.0,3,호텔,혼자형,2,0.462,0.0422721268163804,0.0,0.0,0.0,0.0924702774108322,0.3963011889035667,0.0066050198150594,서울 심층형,185.734285714286,7.0
460,1,5,1,4,3.0,3,호텔,복합형(가족+친구),2,0.0,0.0,0.0,0.0,0.5930599369085172,0.0,0.4069400630914829,0.0,수도권/지방형(탐험가형),206.72,5.0
462,2,2,1,1,6.0,6,민박/펜션,혼자형,2,0.302,0.1675977653631284,0.0614525139664805,0.0,0.0,0.2234636871508379,0.2234636871508379,0.0223463687150837,서울 심층형,136.8375,16.0
463,1,4,2,4,1.0,1,호텔,단체형,2,0.036,0.0,0.0,0.0,0.6594982078853047,0.0,0.3046594982078853,0.0,수도권/지방형(탐험가형),225.2925,4.0
464,2,3,1,1,1.0,4,호텔,친구형,1,0.13,0.0649350649350649,0.0,0.0,0.0,0.1558441558441558,0.6493506493506493,0.0,서울 단기형,265.62,5.0
465,2,2,1,1,4.0,3,호텔,단체형,2,0.026,0.0,0.0,0.0,0.6777777777777778,0.0,0.2962962962962963,0.0,수도권/지방형(탐험가형),174.42,5.0
467,2,3,1,5,1.0,5,호텔,친구형,2,0.293,0.1300813008130081,0.0203252032520325,0.048780487804878,0.0,0.2845528455284553,0.2235772357723577,0.0,서울 심층형,180.88,6.0
468,2,5,1,4,2.0,3,호텔,복합형(가족+친구),2,0.031,0.0,0.0,0.0,0.5754716981132073,0.0,0.3930817610062894,0.0,수도권/지방형(탐험가형),206.72,5.0
469,2,4,1,4,3.0,6,호텔,단체형,2,0.018,0.0,0.0,0.0,0.6808510638297873,0.0,0.3014184397163121,0.0,수도권/지방형(탐험가형),182.172,5.0
470,2,4,2,2,1.0,6,호텔,친구형,1,0.221,0.0380952380952381,0.0171428571428571,0.0,0.0,0.2666666666666665,0.457142857142857,0.0,수도권/지방형(탐험가형),258.4,5.0
471,2,5,4,2,2.0,4,호텔,가족형,1,0.164,0.0140845070422535,0.0,0.0,0.586854460093897,0.0,0.2347417840375585,0.0,서울 단기형,260.333333333333,3.0
472,2,3,1,4,11.0,4,호텔,가족형,2,0.488,0.1463414634146341,0.0,0.0,0.0,0.2439024390243903,0.113821138211382,0.008130081300813,서울 심층형,123.816666666667,6.0
473,2,5,4,7,10.0,6,호텔,가족형,1,0.089,0.0178571428571428,0.0,0.4464285714285714,0.2678571428571428,0.0,0.1785714285714285,0.0,서울 단기형,265.066666666667,3.0
475,1,5,1,1,3.0,6,호텔,가족형,4,0.168,0.0939597315436243,0.0,0.0,0.0,0.4026845637583886,0.3355704697986581,0.0,서울 심층형,292.846666666667,15.0
476,2,2,2,2,3.0,3,호텔,친구형,1,0.255,0.032312925170068,0.0714285714285714,0.0,0.0,0.2891156462585029,0.3401360544217693,0.0119047619047619,수도권/지방형(탐험가형),255.8,5.0
477,2,2,4,8,10.0,6,호텔,친구형,1,0.11,0.0549450549450549,0.0,0.2747252747252748,0.2197802197802199,0.0,0.3296703296703295,0.0109890109890109,서울 단기형,426.0,3.0
478,2,2,1,7,8.0,6,호텔,친구형,2,0.725,0.0144927536231883,0.0,0.0,0.0,0.1014492753623186,0.1449275362318836,0.0144927536231883,서울 심층형,341.066666666667,6.0
479,2,2,4,2,10.0,6,게스트하우스/호스텔,가족형,1,0.27,0.1024208566108006,0.0,0.0,0.0,0.1489757914338919,0.4655493482309126,0.0130353817504655,서울 심층형,284.693333333333,9.0
482,2,6,4,7,3.0,6,호텔,가족형,2,0.211,0.210526315789474,0.0,0.0,0.0,0.3684210526315792,0.2105263157894733,0.0,서울 심층형,119.90625,8.0
483,2,5,3,2,7.0,6,호텔,친구형,1,0.115,0.0804597701149425,0.0,0.4597701149425287,0.0,0.1149425287356321,0.2298850574712643,0.0,서울 심층형,525.6,6.0
484,2,2,4,7,2.0,6,호텔,친구형,1,0.162,0.0162206001622059,0.0,0.0,0.4055150040551502,0.0,0.4055150040551502,0.0105433901054338,서울 단기형,218.325,4.0
486,2,2,1,4,3.0,6,호텔,친구형,1,0.21,0.037037037037037,0.0123456790123456,0.0,0.0,0.4320987654320987,0.3086419753086419,0.0,수도권/지방형(탐험가형),230.75,4.0
487,2,2,4,8,2.0,4,호텔,친구형,1,0.165,0.0411522633744856,0.0,0.0,0.0,0.1234567901234566,0.6584362139917699,0.0123456790123456,서울 단기형,284.0,4.0
488,2,5,4,7,2.0,5,호텔,가족형,2,0.2,0.1714285714285714,0.0,0.0,0.0,0.3714285714285714,0.2285714285714285,0.0285714285714285,서울 심층형,258.377142857143,7.0
490,1,4,2,7,4.0,6,호텔,가족형,2,0.3,0.0999999999999999,0.0,0.0,0.0,0.3,0.3,0.0,서울 심층형,212.916666666667,8.0
492,2,3,3,7,2.0,3,호텔,친구형,1,0.316,0.0526315789473684,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,서울 단기형,383.7,4.0
493,1,2,3,6,2.0,6,호텔,가족형,1,0.265,0.0265486725663716,0.0,0.1327433628318584,0.0,0.1769911504424778,0.3539823008849557,0.0442477876106194,서울 단기형,253.825,4.0
494,2,2,1,1,2.0,6,게스트하우스/호스텔,가족형,2,0.282,0.1538461538461537,0.0512820512820513,0.0256410256410256,0.0,0.2564102564102566,0.1794871794871792,0.0512820512820511,서울 심층형,164.85,8.0
495,1,3,1,6,2.0,6,호텔,가족형,1,0.206,0.0823045267489712,0.0411522633744856,0.0,0.0,0.3703703703703699,0.2880658436213996,0.0123456790123456,서울 심층형,199.668181818182,11.0
496,2,5,3,2,2.0,1,호텔,친구형,1,0.165,0.0219780219780219,0.0,0.0,0.0,0.153846153846154,0.6593406593406596,0.0,수도권/지방형(탐험가형),307.666666666667,3.0
498,1,4,4,5,10.0,3,민박/펜션,가족형,2,0.326,0.0162999185004075,0.0,0.0,0.0,0.3259983700081496,0.3259983700081496,0.0057049714751426,서울 심층형,127.854166666667,6.0
500,2,4,2,5,3.0,3,게스트하우스/호스텔,혼자형,5,0.35,0.2626970227670753,0.010507880910683,0.0,0.0,0.3502626970227671,0.0,0.0262697022767075,서울 심층형,93.2,15.0
501,1,3,1,4,2.0,4,호텔,친구형,1,0.0,0.078125,0.046875,0.0,0.0,0.125,0.625,0.125,서울 단기형,365.0,4.0
502,1,3,4,2,2.0,3,호텔,혼자형,1,0.256,0.0512820512820512,0.0,0.0,0.0,0.3846153846153846,0.1538461538461538,0.1538461538461538,서울 단기형,124.25,4.0
506,2,2,2,5,1.0,1,호텔,친구형,2,0.398,0.0227272727272727,0.034090909090909,0.0,0.0,0.2840909090909091,0.2613636363636364,0.0,수도권/지방형(탐험가형),190.28,5.0
507,2,2,4,4,11.0,5,호텔,친구형,2,0.231,0.0384615384615384,0.0,0.0,0.0,0.1538461538461538,0.2307692307692307,0.3461538461538463,수도권/지방형(탐험가형),319.75,6.0
508,1,2,1,1,4.0,6,호텔,가족형,5,0.324,0.0723809523809523,0.0228571428571428,0.0380952380952381,0.0,0.4190476190476193,0.1142857142857137,0.0095238095238095,서울 심층형,219.635,10.0
509,2,3,1,4,9.0,6,호텔,친구형,1,0.268,0.0,0.0121951219512195,0.0609756097560975,0.0,0.2682926829268292,0.3902439024390243,0.0,수도권/지방형(탐험가형),234.3,4.0
510,2,1,1,7,2.0,6,호텔,가족형,2,0.244,0.0914634146341464,0.0,0.0,0.0,0.198170731707317,0.457317073170732,0.0091463414634146,서울 심층형,157.0,8.0
512,2,3,2,7,3.0,3,호텔,친구형,2,0.221,0.0735294117647058,0.0,0.0441176470588235,0.0,0.2205882352941176,0.4411764705882353,0.0,수도권/지방형(탐험가형),273.333333333333,6.0
513,2,3,4,7,5.0,1,호텔,가족형,1,0.078,0.0232558139534883,0.0,0.0,0.0,0.1240310077519379,0.7751937984496126,0.0,서울 단기형,699.0,5.0
516,2,3,2,2,2.0,1,호텔,가족형,1,0.225,0.0352112676056337,0.0,0.0,0.0,0.2464788732394372,0.4929577464788727,0.0,수도권/지방형(탐험가형),284.0,3.0
518,2,5,1,8,9.0,6,호텔,가족형,3,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0,수도권/지방형(탐험가형),354.166666666667,12.0
519,2,3,2,2,7.0,1,호텔,혼자형,1,0.044,0.0221238938053097,0.0,0.0,0.0,0.0442477876106196,0.884955752212389,0.0044247787610619,서울 심층형,499.285714285714,7.0
520,2,5,2,2,3.0,6,호텔,친구형,1,0.123,0.0307692307692307,0.0,0.0,0.0,0.1538461538461538,0.6923076923076923,0.0,수도권/지방형(탐험가형),346.656,5.0
527,1,4,1,4,4.0,1,호텔,복합형(가족+친구),2,0.021,0.0,0.0,0.0,0.64808362369338,0.0,0.3310104529616723,0.0,수도권/지방형(탐험가형),175.2,5.0
528,1,2,1,7,4.0,7,호텔,가족형,1,0.048,0.0768702814001373,0.0171585449553877,0.1029512697323267,0.0,0.2059025394646535,0.5490734385724089,0.0,서울 심층형,375.0,12.0
529,1,2,1,7,5.0,5,호텔,가족형,2,0.167,0.0669456066945606,0.0251046025104602,0.0,0.0,0.4016736401673641,0.3347280334728036,0.00418410041841,서울 심층형,282.6,6.0
530,1,2,3,2,2.0,3,호텔,친구형,2,0.19,0.1333333333333333,0.0,0.0,0.0,0.2857142857142857,0.3809523809523809,0.0095238095238095,서울 심층형,340.666666666667,6.0
531,2,3,2,4,10.0,6,콘도미니엄/리조트,친구형,1,0.275,0.0229357798165137,0.0,0.0137614678899082,0.0,0.2293577981651376,0.4587155963302752,0.0,서울 단기형,720.0,5.0
532,2,2,1,7,3.0,6,호텔,혼자형,2,0.0,0.0,0.0,0.0,0.6584507042253521,0.0,0.3415492957746479,0.0,수도권/지방형(탐험가형),165.856,5.0
534,2,3,2,5,1.0,4,호텔,단체형,3,0.007,0.0,0.0,0.0,0.6588628762541806,0.0,0.334448160535117,0.0,수도권/지방형(탐험가형),174.616,5.0
536,1,3,1,3,3.0,6,콘도미니엄/리조트,가족형,2,0.475,0.0334323922734026,0.0,0.0,0.0,0.3714710252600299,0.1196136701337297,0.0,수도권/지방형(탐험가형),353.571428571428,7.0
544,2,4,1,7,4.0,6,호텔,가족형,1,0.252,0.2100840336134453,0.0,0.0,0.0,0.1176470588235294,0.4201680672268907,0.0,서울 단기형,112.5,5.0
549,1,3,1,7,5.0,6,모텔/여관,친구형,2,0.261,0.1013317892298783,0.0,0.0,0.0,0.1679212507237985,0.4632310364794445,0.0069484655471916,수도권/지방형(탐험가형),158.142857142857,7.0
550,2,3,1,7,3.0,4,호텔,단체형,2,0.0,0.0,0.0,0.0,0.7708333333333333,0.0,0.2291666666666666,0.0,수도권/지방형(탐험가형),179.78064,4.0
554,2,3,4,2,1.0,6,호텔,가족형,1,0.063,0.0314795383001049,0.0,0.0031479538300105,0.0,0.0524658971668416,0.8394543546694647,0.0104931794333683,서울 심층형,750.0,7.0
558,1,2,1,7,4.0,6,모텔/여관,친구형,2,0.328,0.1261034047919293,0.0882723833543505,0.0,0.0,0.2522068095838594,0.1891551071878941,0.0163934426229507,서울 심층형,149.8172,7.0
559,1,5,3,7,3.0,6,호텔,직장형,2,0.049,0.0,0.0,0.0,0.0731350560702097,0.000487567040468,0.8776206728425155,0.0,수도권/지방형(탐험가형),170.791608,5.0
560,2,4,4,7,1.0,6,호텔,가족형,2,0.15,0.0100250626566416,0.0,0.0,0.0,0.7518796992481203,0.075187969924812,0.012531328320802,서울 단기형,400.52,5.0
561,1,2,2,6,10.0,2,모텔/여관,친구형,1,0.357,0.0892857142857142,0.0,0.0,0.0,0.1785714285714285,0.3571428571428571,0.0178571428571428,서울 단기형,335.8,4.0
562,1,3,1,7,10.0,5,호텔,가족형,1,0.102,0.0508474576271186,0.0,0.0,0.0,0.5084745762711865,0.3389830508474577,0.0,서울 심층형,158.823529411765,17.0
563,2,4,2,6,4.0,6,민박/펜션,가족형,2,0.06,0.0238704177323103,0.0042625745950554,0.0,0.0,0.2131287297527709,0.6820119352088658,0.0170502983802216,서울 단기형,306.85,5.0
565,1,4,1,4,3.0,4,호텔,직장형,2,0.0,0.0,0.0,0.0,0.7802197802197801,0.0,0.2197802197802197,0.0,수도권/지방형(탐험가형),170.417065,4.0
575,2,4,1,4,11.0,5,호텔,가족형,3,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,서울 단기형,258.4,5.0
577,1,5,3,6,5.0,6,호텔,가족형,2,0.0,0.0,0.0,0.0,0.2710843373493976,0.0,0.7228915662650602,0.0060240963855421,서울 심층형,893.633333333333,6.0
578,2,2,1,1,1.0,3,호텔,직장형,2,0.0,0.0,0.0,0.0,0.8400000000000001,0.0,0.16,0.0,서울 단기형,239.02,5.0
580,1,3,2,8,10.0,8,호텔,직장형,2,0.0,0.0,0.0,0.0,0.7590361445783133,0.0,0.2409638554216867,0.0,서울 단기형,268.09,5.0
581,1,4,2,2,4.0,3,호텔,단체형,3,0.159,0.0,0.0,0.0,0.6031746031746033,0.0,0.2380952380952381,0.0,서울 심층형,180.0,6.0
583,2,4,1,7,10.0,5,호텔,직장형,2,0.0,0.0,0.0,0.0,0.1360691144708423,0.0,0.8639308855291576,0.0,서울 단기형,1485.8,5.0
584,2,2,1,1,9.0,3,호텔,단체형,2,0.1,0.0,0.0,0.0,0.8,0.0,0.1,0.0,서울 심층형,150.0,6.0
585,2,3,2,6,9.0,2,호텔,가족형,1,0.0,0.0,0.0,0.0,0.375,0.0,0.625,0.0,서울 단기형,516.8,5.0
590,2,5,1,1,5.0,5,호텔,가족형,1,0.186,0.0124223602484472,0.0248447204968943,0.0,0.0,0.4658385093167704,0.3105590062111796,0.0,서울 단기형,540.64,5.0
594,2,4,1,1,2.0,5,호텔,가족형,1,0.04,0.0168350168350168,0.0,0.0,0.7744107744107744,0.0,0.1683501683501683,0.0,서울 단기형,191.862,5.0
595,2,2,1,1,1.0,2,호텔,가족형,1,0.107,0.1785714285714285,0.0178571428571428,0.0892857142857142,0.0,0.2500000000000001,0.3571428571428571,0.0,서울 심층형,199.028077044875,16.0
598,2,3,1,6,1.0,6,민박/펜션,가족형,2,0.089,0.0556792873051223,0.0534521158129176,0.0,0.0,0.4454342984409803,0.3340757238307346,0.0222717149220489,서울 단기형,188.955,5.0
601,2,5,4,8,2.0,1,친척 또는 친구 집,가족형,2,0.333,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,수도권/지방형(탐험가형),199.714285714286,7.0
603,2,2,1,1,4.0,6,호텔,친구형,2,0.265,0.088235294117647,0.0147058823529411,0.0,0.0,0.4117647058823529,0.2058823529411764,0.0147058823529411,서울 심층형,437.2275,14.0
604,2,2,2,6,4.0,6,호텔,가족형,2,0.25,0.12890625,0.02734375,0.0,0.0,0.3320312499999995,0.2343750000000002,0.02734375,서울 심층형,401.577272727273,11.0
605,2,3,2,3,2.0,2,호텔,가족형,1,0.101,0.0,0.0202702702702702,0.0,0.0,0.6756756756756757,0.2027027027027027,0.0,서울 단기형,973.333333333333,3.0
606,2,2,1,7,6.0,3,기타,혼자형,1,0.396,0.132013201320132,0.0165016501650165,0.0,0.0,0.297029702970297,0.132013201320132,0.0264026402640264,서울 심층형,258.89655,10.0
